,common_pathways,common_phenotypes,Co-expression_coefficient,PPI_network_dist,PWY_network_dist,Txt_network_dist,LoFintolerance_combined,Haploinsufficiency_combined,Age_combined,dN/dS_combined,Essentiality_combined,#ofpathways_combined,#ofPhenotypeCodes_combined,#ofNeighborsPPI_combined,#ofNeighborsPWY_combined,#ofNeighborsTxt_combined,#ofHighlyCoexpressed_combined,#Common_PPI_Neighbors,#common_PWY_neighbors,#Common_Txt_Neighbors,#Common_coexpressed
"('FES', 'KRT20')",0.0,0.0,5.6338313828070114e-05,0.5,0.0,0.3333333333333333,2.0007364872545108e-05,0.17993942262090892,683.1545396175012,0.3020890079261831,0.6373774391990981,238.2991817023298,0.0,132.99812028746874,30.405591591021544,57.86622503671723,42.64387412044079,0.0045045045045045045,0.0,0.008928571428571428,0.0
"('CACNG2', 'FRMPD4')",0.0,0.5,0.0008468404383246109,0.3333333333333333,0.0,0.0,0.9778192202407378,0.4435707476825597,683.1545396175012,0.15450123887043757,0.5,57036.6471840693,1.5811388300841898,45.98369276167367,19.79898987322333,0.0,16.867127793433,0.0,0.0,0.0,0.06451612903225806
"('NANOG', 'PTPN5')",0.0,0.0,9.871434437881037e-05,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6446121067604174,0.4139496941209448,176.1,0.4159768421026349,0.5,292.74306140368213,0.0,30.805843601498726,33.44398301638129,130.66751700403586,1.5811388300841898,0.0,0.0,0.023923444976076555,0.0
"('IL18RAP', 'NAPEPLD')",0.0,0.0,5.583186123325882e-05,0.3333333333333333,0.0,0.0,0.2629274413846599,0.07137227182864138,2978.699401584524,0.4328222845642678,0.5,198.50062972192305,0.0,2.5495097567963922,23.33452377915607,7.905694150420948,30.108138434649195,0.0,0.0,0.0,0.0
"('COX15', 'RRM2B')",0.1,0.15384615384615385,0.00027805196791280294,0.5,0.0,0.25,0.11118254868623961,0.377693214204713,3185.1518017199746,0.15294824404036023,0.75,888.9145065752949,37.50333318519835,60.802960454241045,5.656854249492381,10.63014581273465,59.21570737566174,0.010309278350515464,0.0,0.0,0.0
"('FANCG', 'SEC23A')",0.0,0.057971014492753624,0.00011901928112354201,0.5,0.3333333333333333,0.0,9.049257404497041e-05,0.4202652449670537,1151.1698397716993,0.3313398273426121,0.75,10167.600036390102,75.69015788066504,84.14570696119915,48.010415536631214,12.727922061357855,85.09406559801923,0.00625,0.0,0.0,0.0
"('PPP1R13B', 'TUBA4A')",0.0,0.0,0.00011447240242086238,0.5,0.25,0.5,0.6911112101041553,0.27469030689360263,1296.0223763500383,0.09297996341652741,0.6373774391990981,157.01751494658168,1.4142135623730951,697.9290794916056,75.7429864739964,115.96766790791303,14.317821063276353,0.011320754716981131,0.0,0.006097560975609756,0.0
"('CHRNA4', 'PRCC')",0.0,0.4,0.0,0.3333333333333333,0.0,0.0,0.6516197067754561,0.2493686735191355,454.6,0.1762470649788098,0.6373774391990981,7617.66148499656,3.5355339059327378,16.140012391568973,3.5355339059327378,0.0,63.071388124885914,0.0,0.0,0.0,0.0
"('DDX3X', 'P4HB')",0.0,0.03773584905660377,0.004153341363126635,1.0,0.25,0.3333333333333333,0.9838369501401372,0.46415767465820607,1318.8032453705898,0.1146626290084274,0.6373774391990981,8712.29022702986,28.257742301889582,902.058202113367,19.300259065618782,59.75366097570926,198.59506539690256,0.16714697406340057,0.0,0.0,0.059154929577464786
"('CRYGC', 'RLBP1')",0.0,0.12195121951219512,0.0002755678765015005,0.3333333333333333,0.0,0.0,0.03083684145857978,0.2368700233901669,327.8278206620055,0.2053379697122662,0.5,2.1213203435596424,25.495097567963924,5.385164807134504,4.242640687119285,1.5811388300841898,11.335784048754634,0.0,0.0,0.0,0.0
"('CNGB1', 'TTC8')",0.0,0.4666666666666667,0.0,0.3333333333333333,0.0,0.0,0.24422945797671625,0.2566726795881304,910.0,0.27008612676129157,0.6373774391990981,3668.4700489441097,45.880278987817846,14.866068747318506,19.091883092036785,0.0,39.75550276376844,0.0,0.0,0.0,0.0
"('KISS1R', 'OTX2')",0.0,0.14074074074074075,0.0001276275318111623,0.3333333333333333,0.3333333333333333,0.25,0.5265189048397898,0.704803259957482,454.6,0.251646884186925,0.6373774391990981,4217.891949777756,77.02596964660685,6.041522986797286,93.78965827851171,62.68173577685928,10.124228365658293,0.0,0.0,0.0196078431372549,0.0
"('COL10A1', 'COL8A2')",0.7142857142857143,0.027777777777777776,0.08703220191470844,1.0,0.16666666666666666,0.0,0.4945105282317142,0.32978281126833,357.1758670459134,0.21836163231926936,0.75,28723.38477617149,21.783020910791965,62.54998001598402,8.54400374531753,12.103718436910205,97.65500499206377,0.8382352941176471,0.3333333333333333,0.0,0.4338235294117647
"('NEK1', 'UNC13A')",0.0,0.39215686274509803,8.254053152800682e-05,0.3333333333333333,0.0,0.0,0.7070973844541589,0.1327876117500661,1318.8032453705898,0.22181452010210015,0.6373774391990981,0.7071067811865476,38.73628789649313,10.977249200050075,0.0,1.5811388300841898,65.47136778775895,0.0,0.0,0.0,0.0
"('PRPF6', 'ROM1')",0.0,0.7714285714285715,9.515363505916654e-05,0.25,0.0,0.0,0.1985915181186309,0.3946070137494675,1157.8849705389564,0.2947475497023776,0.6373774391990981,417.9001076812496,31.064449134018133,482.2473431756778,77.07463914933368,10.44030650891055,51.92783453986888,0.0,0.0,0.0,0.0
"('ZNF169', 'ZNF514')",1.0,0.0,0.00012922350885762542,0.0,0.0,0.0,5.134080452012311e-09,0.007207066798851805,67.66520523873403,0.3542696823219565,0.5,1.0,0.0,0.7071067811865476,0.0,43.0,9.433981132056603,0.0,0.0,1.0,0.0
"('RPL15', 'RPL8')",1.0,0.0,0.0159821000479463,1.0,1.0,1.0,0.9445675067386708,0.3493207326348142,4200.0,0.06222718234198158,0.8838834764831844,12426.546463116774,14.849242404917497,1068.317602588294,133.0,65.0,72.00694410957877,0.7632890365448505,1.0,0.9696969696969697,0.4639175257731959
